Date,Open,High,Low,Close,Adj Close,Volume
2020-08-21,59.000000,59.040001,58.540001,58.990002,55.837734,11059300
2020-08-24,59.099998,59.610001,59.000000,59.570000,56.386745,10931500
2020-08-25,59.700001,59.750000,59.180000,59.419998,56.244755,11316800
2020-08-26,59.299999,59.500000,58.900002,59.459999,56.282619,15096400
2020-08-27,59.599998,59.790001,59.410000,59.430000,56.254227,11405300
2020-08-28,59.410000,59.410000,58.820000,59.259998,56.093307,11873900
2020-08-31,59.040001,59.439999,59.020000,59.270000,56.102776,14555500
2020-09-01,59.119999,59.299999,58.779999,59.160000,55.998657,13358400
2020-09-02,59.150002,60.740002,59.000000,60.529999,57.295444,21711900
2020-09-03,60.830002,61.279999,60.139999,60.610001,57.371174,23126800
2020-09-04,60.480000,61.500000,60.060001,60.480000,57.248119,22250100
2020-09-08,60.799999,60.799999,59.619999,59.959999,56.755901,18469700
2020-09-09,60.119999,60.750000,59.970001,60.040001,56.831631,15896200
2020-09-10,60.230000,60.250000,59.410000,59.529999,56.348881,15811200
2020-09-11,59.580002,59.959999,59.360001,59.790001,56.594986,13924800
2020-09-14,60.020000,60.779999,60.000000,60.320000,57.096668,11932500
2020-09-15,60.110001,61.099998,60.099998,60.599998,57.361702,9444300
2020-09-16,60.529999,60.930000,60.320000,60.369999,57.143993,12699000
2020-09-17,60.599998,60.990002,60.099998,60.590000,57.352238,14996200
2020-09-18,60.180000,60.939999,60.150002,60.349998,57.125061,22584500
2020-09-21,60.000000,60.080002,59.020000,59.610001,56.424606,15871400
2020-09-22,59.730000,60.369999,59.520000,59.820000,56.623386,12198900
2020-09-23,59.830002,60.139999,58.849998,58.910000,55.762012,15416200
2020-09-24,59.000000,59.560001,58.650002,59.189999,56.027046,10875300
2020-09-25,58.849998,59.450001,58.810001,59.389999,56.216358,10676300
2020-09-28,59.560001,59.799999,59.180000,59.360001,56.187969,11910500
2020-09-29,59.279999,59.490002,59.099998,59.240002,56.074383,10005900
2020-09-30,59.459999,59.709999,59.049999,59.490002,56.311020,16348400
2020-10-01,59.400002,59.599998,59.029999,59.450001,56.273159,14547100
2020-10-02,59.290001,59.549999,59.110001,59.240002,56.074383,10741800
2020-10-05,59.630001,59.840000,59.259998,59.660000,56.471939,10457400
2020-10-06,59.759998,59.970001,59.330002,59.459999,56.282619,12524900
2020-10-07,59.619999,59.779999,59.200001,59.610001,56.424606,13674700
2020-10-08,59.119999,59.730000,58.970001,59.189999,56.623581,14266400
2020-10-09,59.250000,59.540001,59.080002,59.330002,56.757519,9846200
2020-10-12,59.330002,59.680000,59.150002,59.549999,56.967976,20211200
2020-10-13,59.700001,59.720001,58.849998,59.360001,56.786217,22109600
2020-10-14,59.459999,59.520000,58.389999,58.430000,55.896542,16591900
2020-10-15,58.110001,58.279999,57.720001,58.160000,55.638248,13644500
2020-10-16,58.080002,58.430000,58.009998,58.049999,55.533012,13364200
2020-10-19,58.150002,58.290001,57.080002,57.299999,54.815533,16075100
2020-10-20,57.540001,57.669998,56.759998,57.250000,54.767700,18696200
2020-10-21,57.110001,57.709999,56.689999,56.750000,54.289379,21498300
2020-10-22,56.930000,57.660000,56.509998,57.330002,54.844234,16636100
2020-10-23,57.750000,57.970001,57.459999,57.959999,55.446915,12879600
2020-10-26,57.520000,57.849998,56.970001,57.810001,55.303425,15196800
2020-10-27,57.700001,57.849998,57.310001,57.380001,54.892067,12253000
2020-10-28,56.919998,57.349998,56.119999,56.310001,53.868462,18720200
2020-10-29,56.160000,57.310001,56.020000,56.759998,54.298946,19146100
2020-10-30,56.599998,57.070000,56.369999,56.990002,54.518978,17632800
2020-11-02,57.669998,58.209999,57.000000,57.700001,55.198193,16086400
2020-11-03,57.810001,58.380001,57.509998,57.750000,55.246025,10693500
2020-11-04,57.189999,57.849998,56.580002,57.220001,54.739002,20785700
2020-11-05,58.009998,58.970001,57.799999,58.150002,55.628681,20156400
2020-11-06,58.080002,58.750000,58.009998,58.529999,55.992203,11986200
2020-11-09,60.040001,60.580002,59.509998,59.840000,57.245407,24265900
2020-11-10,60.279999,61.410000,60.200001,61.099998,58.450768,22051800
2020-11-11,61.290001,61.349998,60.470001,61.000000,58.355106,12196900
2020-11-12,60.910000,61.009998,60.340000,60.790001,58.154217,13293300
2020-11-13,60.630001,61.189999,60.380001,61.060001,58.412506,10652800
2020-11-16,60.810001,61.459999,60.700001,60.889999,58.249878,14289400
2020-11-17,60.560001,61.020000,60.360001,60.750000,58.115944,11698200
2020-11-18,61.130001,61.150002,60.299999,60.320000,57.704594,11698800
2020-11-19,60.400002,60.439999,59.900002,60.209999,57.599358,12663000
2020-11-20,60.209999,60.330002,59.950001,60.040001,57.436733,14225400
2020-11-23,60.009998,60.389999,60.000000,60.230000,57.618492,11601400
2020-11-24,60.599998,60.799999,60.360001,60.639999,58.010715,15481400
2020-11-25,60.669998,60.740002,60.330002,60.410000,57.790688,10604300
2020-11-27,60.520000,60.740002,60.410000,60.580002,57.953320,5763700
2020-11-30,60.320000,60.599998,60.189999,60.410000,57.790688,21839100
2020-12-01,60.430000,60.919998,60.279999,60.580002,57.953320,14282600
2020-12-02,61.400002,61.950001,61.009998,61.360001,58.699497,14169900
2020-12-03,61.110001,61.830002,61.040001,61.740002,59.063019,11937200
2020-12-04,61.549999,61.799999,61.270000,61.549999,58.881256,10495800
2020-12-07,61.520000,61.700001,61.180000,61.349998,58.689926,12537500
2020-12-08,61.180000,61.700001,60.880001,61.450001,58.785595,13421100
2020-12-09,61.450001,61.820000,61.090000,61.459999,58.795162,14949500
2020-12-10,61.259998,61.349998,60.330002,60.509998,57.886349,15464400
2020-12-11,60.080002,60.529999,59.970001,60.349998,57.733288,13673000
2020-12-14,60.610001,61.060001,59.770000,59.980000,57.379337,15706500
2020-12-15,60.070000,60.740002,59.970001,60.549999,57.924618,15876000
2020-12-16,60.200001,60.450001,59.669998,59.910000,57.312370,17165900
2020-12-17,59.980000,60.150002,59.610001,60.009998,57.408028,12095500
2020-12-18,60.000000,60.779999,59.790001,60.459999,57.838516,31909400
2020-12-21,60.060001,60.130001,59.279999,59.490002,56.910580,18567500
2020-12-22,59.320000,59.419998,58.860001,58.990002,56.432259,12951500
2020-12-23,59.200001,59.279999,58.889999,58.959999,56.403557,14012100
2020-12-24,59.000000,59.070000,58.660000,58.840000,56.288761,7751100
2020-12-28,59.160000,59.180000,58.650002,58.980000,56.422688,15355600
2020-12-29,59.029999,59.240002,58.639999,58.810001,56.260067,15686100
2020-12-30,58.830002,58.939999,58.060001,58.139999,55.619110,18259800
2020-12-31,58.060001,58.799999,58.020000,58.750000,56.202667,12906300
2021-01-04,58.959999,59.150002,58.439999,58.849998,56.298325,19129800
2021-01-05,58.860001,59.090000,58.459999,58.580002,56.040035,16220000
2021-01-06,58.810001,59.540001,58.540001,59.290001,56.719250,22678500
2021-01-07,58.270000,58.759998,58.080002,58.529999,56.591618,19079900
2021-01-08,58.230000,58.360001,57.369999,57.799999,55.885796,28411600
2021-01-11,57.750000,58.049999,57.290001,57.459999,55.557053,15688000
2021-01-12,57.270000,57.450001,56.689999,57.259998,55.363678,22699300
2021-01-13,57.220001,57.250000,56.880001,57.060001,55.170307,16985400
2021-01-14,56.889999,57.430000,56.660000,57.040001,55.150967,18341100
2021-01-15,56.779999,57.500000,56.709999,57.380001,55.479710,15785300
2021-01-19,57.439999,57.580002,56.980000,57.049999,55.160629,18821300
2021-01-20,57.009998,57.389999,56.660000,57.259998,55.363678,19923100
2021-01-21,57.189999,57.509998,57.049999,57.270000,55.373352,13601500
2021-01-22,57.169998,57.689999,56.759998,57.470001,55.566727,16364500
2021-01-25,57.470001,58.619999,57.180000,58.419998,56.485260,22444300
2021-01-26,56.990002,57.279999,56.410000,56.570000,54.696529,37892700
2021-01-27,56.639999,56.959999,55.060001,55.130001,53.304222,37239000
2021-01-28,55.000000,56.330002,55.000000,55.369999,53.536270,24000800
2021-01-29,55.000000,55.270000,54.480000,54.750000,52.936802,26231200
2021-02-01,55.270000,55.270000,54.220001,54.279999,52.482372,20541100
2021-02-02,54.430000,55.169998,54.169998,54.500000,52.695084,18974500
2021-02-03,54.310001,54.900002,54.250000,54.790001,52.975483,13909300
2021-02-04,54.759998,55.369999,54.590000,55.139999,53.313889,14761700
2021-02-05,55.200001,55.680000,55.169998,55.320000,53.487926,12069500
2021-02-08,55.369999,55.480000,54.790001,55.049999,53.226868,17887700
2021-02-09,55.020000,55.299999,54.680000,55.000000,53.178528,19605600
2021-02-10,55.220001,55.439999,54.919998,54.959999,53.139847,16232800
2021-02-11,55.020000,55.060001,54.480000,54.599998,52.791775,17398800
2021-02-12,54.419998,54.680000,54.180000,54.200001,52.405022,18357300
2021-02-16,54.110001,54.320000,53.830002,54.150002,52.356678,22095700
2021-02-17,56.000000,57.250000,55.630001,56.990002,55.102623,40531300
2021-02-18,56.939999,57.610001,56.529999,56.980000,55.092953,20759900
2021-02-19,57.330002,57.400002,56.349998,56.450001,54.580509,18689400
2021-02-22,56.529999,56.840000,56.150002,56.450001,54.580509,17854900
2021-02-23,56.810001,57.529999,56.290001,57.029999,55.141293,21062000
2021-02-24,57.080002,57.419998,56.669998,57.119999,55.228313,17136900
2021-02-25,56.119999,56.860001,55.740002,56.500000,54.628845,24165300
2021-02-26,56.470001,56.610001,55.290001,55.299999,53.468586,23935200
2021-03-01,55.490002,55.950001,55.279999,55.360001,53.526604,20550400
2021-03-02,55.310001,55.520000,54.919998,54.980000,53.159187,17184600
2021-03-03,54.560001,55.970001,54.400002,55.380001,53.545944,22838700
2021-03-04,55.549999,55.619999,54.529999,54.799999,52.985149,23692000
2021-03-05,54.950001,56.200001,54.919998,56.000000,54.145405,23598100
2021-03-08,55.950001,57.299999,55.820000,56.790001,54.909248,23648800
2021-03-09,56.900002,57.099998,56.169998,56.200001,54.338787,20956400
2021-03-10,56.689999,57.290001,55.849998,57.080002,55.189644,18848600
