Date,Open,High,Low,Close,Adj Close,Volume
2020-09-22,131.000000,132.889999,130.449997,132.149994,128.351883,3951000
2020-09-23,132.699997,132.820007,129.850006,131.000000,127.234924,5909900
2020-09-24,131.440002,132.309998,129.919998,131.580002,127.798248,4316600
2020-09-25,130.889999,133.830002,130.509995,133.550003,129.711639,4576000
2020-09-28,136.039993,138.580002,135.669998,137.970001,134.004593,7487500
2020-09-29,138.660004,139.539993,137.130005,137.160004,133.217896,4330500
2020-09-30,137.990005,139.190002,136.899994,138.600006,134.616486,7060700
2020-10-01,139.440002,140.850006,137.490005,140.800003,136.753265,6483900
2020-10-02,139.279999,139.910004,136.199997,138.059998,134.092010,5130200
2020-10-05,138.110001,138.380005,136.979996,137.929993,133.965759,4519800
2020-10-06,138.000000,138.820007,135.149994,135.699997,131.799850,5031000
2020-10-07,135.940002,137.520004,135.759995,137.009995,133.072189,4347300
2020-10-08,137.279999,138.130005,136.759995,137.850006,133.888062,2977400
2020-10-09,138.699997,139.259995,137.899994,138.440002,134.461090,3194000
2020-10-12,141.119995,143.490005,139.779999,142.130005,138.045029,6167200
2020-10-13,142.220001,144.000000,141.910004,143.539993,139.414490,4293200
2020-10-14,143.550003,144.110001,141.630005,142.520004,138.423828,3641000
2020-10-15,141.160004,141.970001,140.619995,141.429993,137.365158,3306800
2020-10-16,141.750000,142.820007,141.130005,141.729996,137.656525,5076000
2020-10-19,141.339996,142.529999,139.250000,139.679993,135.665451,3223200
2020-10-20,141.000000,141.220001,139.410004,139.710007,135.694595,2750900
2020-10-21,139.679993,140.479996,139.100006,139.600006,135.587753,2560100
2020-10-22,139.800003,140.199997,139.009995,139.610001,135.597473,2909000
2020-10-23,140.220001,140.529999,139.039993,139.559998,135.548920,2758400
2020-10-26,138.740005,139.080002,136.410004,138.059998,134.092010,3431100
2020-10-27,138.570007,139.889999,138.300003,139.119995,135.121536,3390800
2020-10-28,137.149994,137.710007,133.940002,134.169998,130.313812,5196000
2020-10-29,133.759995,135.630005,132.259995,133.990005,130.138992,3856500
2020-10-30,132.929993,133.839996,131.710007,133.289993,129.459091,4303900
2020-11-02,135.610001,136.229996,133.779999,135.149994,131.265640,3126400
2020-11-03,136.619995,138.600006,136.279999,137.039993,133.101318,3293900
2020-11-04,139.000000,141.699997,137.660004,137.860001,133.897766,4576300
2020-11-05,139.350006,140.270004,137.470001,138.050003,134.082306,3667800
2020-11-06,138.559998,139.770004,137.330002,138.380005,134.402817,2867000
2020-11-09,142.000000,143.649994,138.169998,138.449997,134.470795,6111300
2020-11-10,136.990005,142.440002,136.190002,141.720001,137.646805,5284500
2020-11-11,142.860001,144.240005,141.610001,143.899994,139.764160,4389800
2020-11-12,144.250000,144.740005,142.759995,143.839996,139.705872,2570100
2020-11-13,143.770004,144.889999,143.270004,144.710007,140.550888,2580400
2020-11-16,145.000000,146.259995,144.690002,145.759995,141.570709,3399000
2020-11-17,144.270004,146.100006,144.110001,145.240005,141.065643,2924000
2020-11-18,145.490005,146.570007,143.300003,143.380005,139.259109,4335200
2020-11-19,142.880005,143.699997,142.339996,143.320007,139.200851,4263500
2020-11-20,143.649994,144.639999,143.000000,143.419998,139.297943,3469100
2020-11-23,143.309998,143.649994,141.880005,143.020004,138.909454,3443300
2020-11-24,143.190002,144.360001,142.820007,144.029999,139.890427,4472300
2020-11-25,144.449997,144.919998,143.699997,144.160004,140.016693,2278300
2020-11-27,144.619995,145.279999,144.179993,144.600006,140.444046,1596000
2020-11-30,144.460007,144.630005,142.880005,144.229996,140.084671,4906900
2020-12-01,145.029999,146.630005,144.500000,146.070007,141.871796,3999200
2020-12-02,145.880005,146.940002,143.889999,144.619995,140.463470,4432900
2020-12-03,143.020004,144.960007,143.020004,144.449997,141.297852,4757900
2020-12-04,143.869995,145.979996,143.850006,145.850006,142.667313,3592600
2020-12-07,145.679993,146.559998,144.619995,145.369995,142.197769,4217300
2020-12-08,145.330002,146.160004,144.289993,145.520004,142.344513,3623800
2020-12-09,145.559998,146.100006,144.279999,145.690002,142.510788,3842000
2020-12-10,146.039993,146.289993,144.419998,144.669998,141.513046,3985000
2020-12-11,143.630005,145.100006,143.410004,144.970001,141.806503,2975500
2020-12-14,145.250000,146.470001,144.050003,144.229996,141.082657,3952400
2020-12-15,144.559998,145.270004,143.889999,144.770004,141.610855,3183300
2020-12-16,143.979996,145.470001,143.899994,144.889999,141.728256,4915800
2020-12-17,145.250000,146.199997,145.179993,145.710007,142.530365,3312500
2020-12-18,146.330002,147.100006,145.500000,146.929993,143.723724,8980400
2020-12-21,145.000000,145.660004,143.470001,145.399994,142.227127,3946900
2020-12-22,144.600006,145.000000,143.479996,144.020004,140.877243,2653700
2020-12-23,144.490005,145.600006,144.070007,144.410004,141.258743,2645100
2020-12-24,144.830002,145.110001,144.139999,145.059998,141.894547,883300
2020-12-28,145.779999,147.600006,145.539993,146.910004,143.704163,2493500
2020-12-29,147.679993,148.770004,146.839996,147.419998,144.203049,3186700
2020-12-30,147.470001,147.990005,147.009995,147.309998,144.095428,2224900
2020-12-31,147.479996,148.460007,146.639999,148.300003,145.063843,2076800
2021-01-04,147.009995,147.779999,141.940002,144.270004,141.121780,7486900
2021-01-05,144.070007,145.179993,142.899994,144.699997,141.542389,4126000
2021-01-06,141.669998,143.600006,141.589996,142.929993,139.811020,4843300
2021-01-07,142.809998,143.149994,141.149994,142.470001,139.361069,4473200
2021-01-08,142.470001,144.399994,141.660004,144.179993,141.033737,4312000
2021-01-11,144.029999,144.309998,141.690002,142.089996,138.989349,3902700
2021-01-12,141.630005,142.000000,139.449997,141.429993,138.343750,5150000
2021-01-13,141.119995,143.240005,141.000000,142.589996,139.478439,4361600
2021-01-14,141.479996,142.440002,141.070007,141.759995,138.666550,4724700
